Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18017239,Mangle Di Kulfi,1,Gurgaon,"154-B, New Colony Road, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0168909000,28.4655014000,"Ice Cream, Desserts",100,Indian Rupees(Rs.),0,0,0,0,1,3.6,9ACD32,Good,18
18372397,The Oven Artist,1,Gurgaon,"191, New Colony, Near Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0157175000,28.4652054000,Bakery,800,Indian Rupees(Rs.),0,0,0,0,2,3.5,9ACD32,Good,25
304700,Bal Ji Rasoi,1,Gurgaon,"Near IndusInd Bank ATM, Main Madanpuri Road, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0179026000,28.4604870000,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,3
18492087,Dakshin Bistro,1,Gurgaon,"P-3, Circular Road, Opposite Holy Heart Preparatory School, New Colony, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",0.0000000000,0.0000000000,"South Indian, Biryani",600,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,3
18396391,Metro Dhaba,1,Gurgaon,"Sohna Chowk, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0277668000,28.4579956000,North Indian,150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
18370499,Sukhman Food City,1,Gurgaon,"Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0212272000,28.4688983000,North Indian,200,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
18336543,The Burger Hub,1,Gurgaon,"P-6A, New Colony, Near, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0161752000,28.4681772000,"Burger, Fast Food, Chinese",300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,3
3603,Pizza Hut Delivery,1,Gurgaon,"11, Ground Floor, Omaxe Gurgaon Mall, Sohna Road, Gurgaon","Omaxe Celebration Mall, Sohna Road, Gurgaon","Omaxe Celebration Mall, Sohna Road, Gurgaon, Gurgaon",77.0432685000,28.4109555000,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),0,1,0,0,2,2.2,FF7800,Poor,93
313043,Hot Cherries,1,Gurgaon,"UG-9, Block C, Omaxe Gurgaon Mall, Sohna Road, Gurgaon",Omaxe Gurgaon Mall,"Omaxe Gurgaon Mall, Gurgaon",77.0433584000,28.4106951000,Bakery,400,Indian Rupees(Rs.),0,0,0,0,1,3.6,9ACD32,Good,84
230,Domino's Pizza,1,Gurgaon,"4-C, Ground Floor, Omaxe Gurgaon Mall, Sohna Road, Gurgaon",Omaxe Gurgaon Mall,"Omaxe Gurgaon Mall, Gurgaon",77.0431785000,28.4113952000,"Pizza, Fast Food",700,Indian Rupees(Rs.),0,0,0,0,2,2.4,FF7800,Poor,112
18322641,Coldpress Company,1,Gurgaon,"Omaxe Gurgaon Mall Sohna Road, Gurgaon",Omaxe Gurgaon Mall,"Omaxe Gurgaon Mall, Gurgaon",77.0435383000,28.4105331000,"Healthy Food, Juices, Salad, Italian, Continental",500,Indian Rupees(Rs.),0,1,0,0,2,4.1,5BA829,Very Good,74
18391155,Hahn's Kitchen,1,Gurgaon,"One Horizon Centre, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0979195088,28.4511228202,Korean,1800,Indian Rupees(Rs.),0,0,0,0,3,3.2,CDD614,Average,12
18285742,Shree Rathnam,1,Gurgaon,"One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0974101000,28.4511301000,"South Indian, North Indian",800,Indian Rupees(Rs.),1,1,0,0,2,3.4,CDD614,Average,36
18285725,Caffe Tonino,1,Gurgaon,"1st Floor, One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0974101000,28.4511301000,"Italian, Pizza, Cafe",1400,Indian Rupees(Rs.),0,1,0,0,3,3.8,9ACD32,Good,101
18383488,Carl's Jr.,1,Gurgaon,"1st Floor, One Horizon Centre, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0971403000,28.4508352000,"Burger, American, Fast Food",650,Indian Rupees(Rs.),0,1,0,0,2,3.5,9ACD32,Good,45
18285745,Delhi Club House,1,Gurgaon,"One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0968183000,28.4514834000,"North Indian, Continental, Asian",1700,Indian Rupees(Rs.),0,0,0,0,3,3.9,9ACD32,Good,81
18391159,GoGourmet,1,Gurgaon,"1st Floor, One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0975899000,28.4511473000,"Healthy Food, Beverages",600,Indian Rupees(Rs.),0,1,0,0,2,3.7,9ACD32,Good,33
18391132,Shophouse by Kylin,1,Gurgaon,"T 1-107, One Horizon Centre, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0972691000,28.4506618000,"Japanese, Chinese, Thai",1500,Indian Rupees(Rs.),1,0,0,0,3,3.5,9ACD32,Good,37
18272387,Starbucks,1,Gurgaon,"Ground Floor, One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0982286334,28.4510977636,Cafe,700,Indian Rupees(Rs.),0,0,0,0,2,3.5,9ACD32,Good,16
8651,Baskin Robbins,1,Gurgaon,"2-H, Commercial Complex, Opposite Ansal Celebrity Home, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0378999000,28.5125527000,Ice Cream,300,Indian Rupees(Rs.),0,0,0,0,1,3.1,CDD614,Average,14
18291436,Bikaner Sweets & Restaurant,1,Gurgaon,"Shri Ram Mandir Complex, Opposite Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0352809000,28.5145359000,"Street Food, North Indian, Mithai",350,Indian Rupees(Rs.),0,0,0,0,1,3.1,CDD614,Average,9
301936,Burger Bites & More,1,Gurgaon,"Shop 5, Annapurna Market, Opposite C2 Block, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0203837000,28.4939088000,"Fast Food, Chinese",450,Indian Rupees(Rs.),0,0,0,0,1,2.9,FFBA00,Average,19
18264717,Caf Gramophone,1,Gurgaon,"UGF-114, C-2, Palam Corporate Plaza, Opposite Palm Tree Hotel, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0210472000,28.4968450000,"Cafe, Fast Food",700,Indian Rupees(Rs.),0,0,0,0,2,3.2,CDD614,Average,15
7083,Chawla Bakers,1,Gurgaon,"6, Dharam Colony, Near Spanish Court, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0304040000,28.5029470000,"Bakery, Street Food",200,Indian Rupees(Rs.),0,0,0,0,1,3.2,CDD614,Average,18
312105,Crust N Cakes,1,Gurgaon,"Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0362376000,28.5037904000,Bakery,550,Indian Rupees(Rs.),0,1,0,0,2,3.2,CDD614,Average,6
18311942,Darjeeling Kanchanjanga Momos,1,Gurgaon,"Shop 2, G Block, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0409296000,28.5118498000,"Chinese, Fast Food",200,Indian Rupees(Rs.),0,0,0,0,1,2.9,FFBA00,Average,4
18430874,Desserts 83,1,Gurgaon,"K 1466 Ansal, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0436219000,28.5216917000,Desserts,200,Indian Rupees(Rs.),0,0,0,0,1,3.2,CDD614,Average,10
18144481,Express Kitchen,1,Gurgaon,"Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0000000000,0.0000000000,"North Indian, Chinese",600,Indian Rupees(Rs.),0,0,0,0,2,2.9,FFBA00,Average,4
18264977,Giani's,1,Gurgaon,"Shop 3, Shri Ram Mandir Complex, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0347314000,28.5150103000,"Ice Cream, Desserts",400,Indian Rupees(Rs.),0,0,0,0,1,3.1,CDD614,Average,24
303859,Hangover,1,Gurgaon,"Near Sector 5, Gol Chakkar, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0199219000,28.4865257000,"North Indian, Chinese",800,Indian Rupees(Rs.),1,0,0,0,2,2.7,FFBA00,Average,11
5106,Sangam Sweets,1,Gurgaon,"Opposite H Block, Near OBC Bank, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0373642000,28.5176801000,"Street Food, Mithai, South Indian, North Indian, Chinese",250,Indian Rupees(Rs.),0,1,0,0,1,2.5,FFBA00,Average,9
308726,Shree Bikaner Misthan Bhandar,1,Gurgaon,"Opposite B & C Block Gate, Near Spanish Court, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0302241000,28.5029296000,"Mithai, Street Food, Chinese",300,Indian Rupees(Rs.),0,0,0,0,1,3.0,CDD614,Average,4
303209,Shree Shyam Rasoi,1,Gurgaon,"Opposite Power House, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0336712000,28.5034359000,North Indian,350,Indian Rupees(Rs.),0,0,0,0,1,3.1,CDD614,Average,12
18375401,Swad On Grill,1,Gurgaon,"Shop 1, Near Celebrity Homes, DSOI Club Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0379020000,28.5125468000,"Continental, Chinese, North Indian, Mughlai",400,Indian Rupees(Rs.),0,0,0,0,1,3.1,CDD614,Average,17
18396428,The Pepper's,1,Gurgaon,"Shop 10, Behind Axis Bank, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0394717000,28.5119564000,"North Indian, Mughlai, Chinese",250,Indian Rupees(Rs.),0,0,0,0,1,3.0,CDD614,Average,5
18396178,Anisha Restaurant,1,Gurgaon,"Shop 7, Opposite B Block Power House, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0319416000,28.5033789000,"North Indian, Mughlai",400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
18346735,Annapoorna Foods,1,Gurgaon,"A-242, 1st Floor, Block E, Palam Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0308638000,28.5089193000,"North Indian, Mughlai, South Indian",600,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,1
303697,Bakelicious 18,1,Gurgaon,"Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0351721000,28.5145201000,"Bakery, Desserts",450,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
18463987,Bansiwala Bakery,1,Gurgaon,"Shop 2, Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0196076000,28.4857718000,"Bakery, Fast Food",200,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
18463989,Bansiwala Rasoi,1,Gurgaon,"Shop 3, Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0198157000,28.4859312000,Street Food,300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
304771,Bansiwala Sweets,1,Gurgaon,"Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0197677000,28.4859483000,"Street Food, Mithai",100,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
311850,Best Pizza Hut,1,Gurgaon,"Mian Bajghera Road, Opposite Durga Sweets, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0093235000,28.4921812000,Fast Food,350,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
18471289,Bikaner Sweets & Restaurant,1,Gurgaon,"Bajgehara Road, New Palam Vihar, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0247360000,28.5144976000,"North Indian, Street Food, Mithai",200,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
18324432,Chaska Food Corner,1,Gurgaon,"Shop 1, Bestech Park View Residency Market, Sector 3, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0225318000,28.4975710000,"Chinese, North Indian",700,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,1
18476508,Chulha,1,Gurgaon,"346-A, Jade Villas, H Block, Opposite Gold's Gym,  Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0000000000,0.0000000000,"North Indian, Mughlai, Awadhi",500,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,0
18350153,Dev Restaurant,1,Gurgaon,"Shop 4, Bestech Park View Residency, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0218976587,28.4984136685,"North Indian, Chinese",600,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,0
18472669,Dietpoint,1,Gurgaon,"Bajgera Chowk, New Palam Vihar, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0251840000,28.5142695000,"Chinese, North Indian",600,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,0
18463993,Gautam Bakery,1,Gurgaon,"Opposite Ansal API, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0215200000,28.4959225000,"Bakery, Fast Food",150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
18476498,Honey Hot & Spicy,1,Gurgaon,"Bijwasan, Palam Vihar Road, Near Rashan Card Office, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0000000000,0.0000000000,"North Indian, Chinese",250,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
18471248,Hot & Spicy,1,Gurgaon,"Opposite Mahindra Aura Apartment, New Palam Vihar, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0252309000,28.5118122000,"North Indian, Chinese, South Indian, Fast Food",450,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
18464002,Hot Fork,1,Gurgaon,"C-98, Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0313937000,28.5091367000,"Chinese, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
18478377,Icon Foods,1,Gurgaon,"A-13, Opposite Power House, Main Gurgaon Road, Palam Vihar Extension, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0000000000,0.0000000000,"North Indian, South Indian, Chinese",600,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,0
18244261,Indochi Cafe & Restaurant,1,Gurgaon,"G-1, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0411995000,28.5120550000,"North Indian, Mughlai, Chinese",400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
18274332,Love to Wish,1,Gurgaon,"Opposite Golds Gym, Near Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0378566000,28.5125685000,"Bakery, Desserts",200,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
18460280,M Crme,1,Gurgaon,"K 1407, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0425168674,28.5206837104,"Bakery, Desserts",700,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,0
18263500,Mamta Tiffin Service,1,Gurgaon,"Block A, Rajendra Park, Bajghera Road, Near Railway Station, Sector 105, Near Palam Vihar, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0000000000,0.0000000000,North Indian,150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
18463994,Panther Restaurant,1,Gurgaon,"Shop 1, Near Wine Shop, Krishna Chowk, Palam Vihar, Gurgaon Palam Vihar",Palam Vihar,"Palam Vihar, Gurgaon",77.0283498000,28.5019693000,"North Indian, Chinese",600,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,0
18449816,Pizza King,1,Gurgaon,"2316/31, Chauma Road, Block A, Rajendra Park, Sector 105, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0102500000,28.4936502000,"Pizza, Fast Food",600,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,1
309341,Radha Swami Shudh Vaishno Dhaba,1,Gurgaon,"Near Yamaha Showroom, Ashok Vihar, Near, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0196062000,28.4877231000,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
18423904,RD's Authentic Aroma,1,Gurgaon,"Shop 12, 12-A, 14, Block C2, GTM Shopping Arcade, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0203724000,28.4946737000,"North Indian, South Indian, Chinese",450,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
18462613,Savour,1,Gurgaon,"427, H Block, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0386974017,28.5123123477,Biryani,250,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
18396180,Sheetla Dhaba,1,Gurgaon,"Dharma Colony, Opposite ACP Office, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0358272000,28.5033611000,North Indian,400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
303865,Shree Bikaner Mishthan Bhandar,1,Gurgaon,"Near Sector 5, Ashok Vihar Phase 2, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0194842000,28.4860462000,Mithai,500,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,2
7096,Shree Shyam Bhojnalaya,1,Gurgaon,"Ashok Vihar Part 2, Near Sector 5 Chowk, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0197876000,28.4875817000,North Indian,350,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,3
18463972,Shristi Happy Eats,1,Gurgaon,"G-1, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0410645000,28.5120868000,Street Food,150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
18463996,Singh Terrace Grill,1,Gurgaon,"C-96/97, 1st Floor, Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0313936844,28.5091366458,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,0
18463992,Swami Vaishno Dhaba,1,Gurgaon,"Opposite Petrol Pump, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0196976000,28.4890966000,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
18393708,Wah Ji Wah,1,Gurgaon,"Shop 2, Near Park View Apartment, Opposite Palm Tree Hotel, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0219634000,28.4968821000,North Indian,400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
306037,Cafe 55 - Park Inn,1,Gurgaon,"Park Inn, Sector 15, Gurgaon","Park Inn, Sector 15, Gurgaon","Park Inn, Sector 15, Gurgaon, Gurgaon",77.0318264000,28.4590795000,"Continental, North Indian, Chinese",1500,Indian Rupees(Rs.),1,0,0,0,3,3.2,CDD614,Average,13
5720,New Town Lounge & Bar - Park Plaza,1,Gurgaon,"Park Plaza Hotel, B Block, Sushant Lok 1, Sushant Lok, Gurgaon","Park Plaza, Sushant Lok","Park Plaza, Sushant Lok, Gurgaon",77.0756484000,28.4592611000,"Continental, Finger Food",3000,Indian Rupees(Rs.),1,0,0,0,4,3.4,CDD614,Average,20
5721,New Town Pastry Shop - Park Plaza,1,Gurgaon,"Park Plaza Hotel, B Block, Sushant Lok 1, Sushant Lok, Gurgaon","Park Plaza, Sushant Lok","Park Plaza, Sushant Lok, Gurgaon",77.0757697000,28.4592519000,"Bakery, Desserts",1200,Indian Rupees(Rs.),0,0,0,0,3,3.2,CDD614,Average,26
1670,New Town Cafe - Park Plaza,1,Gurgaon,"Park Plaza Hotel, B Block, Phase 1, Sushant Lok, Gurgaon","Park Plaza, Sushant Lok","Park Plaza, Sushant Lok, Gurgaon",77.0757094000,28.4592449000,"Continental, American, North Indian, Chinese",2200,Indian Rupees(Rs.),1,0,0,0,4,3.7,9ACD32,Good,176
7573,The Great Kabab Factory - Park Plaza,1,Gurgaon,"Park Plaza Hotel, B Block, Phase 1, Sushant Lok, Gurgaon","Park Plaza, Sushant Lok","Park Plaza, Sushant Lok, Gurgaon",77.0757220000,28.4592314000,"North Indian, Mughlai",3000,Indian Rupees(Rs.),1,0,0,0,4,3.7,9ACD32,Good,340
3243,K2 Restaurant,1,Gurgaon,"3rd Floor, Plaza Mall, MG Road, Gurgaon","Plaza Mall, MG Road","Plaza Mall, MG Road, Gurgaon",77.0730853000,28.4777065000,"Korean, Chinese",2000,Indian Rupees(Rs.),1,0,0,0,4,3.0,CDD614,Average,21
305171,Angels in my Kitchen,1,Gurgaon,"M-4, Qutab Plaza Market, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1019957000,28.4722814000,"Bakery, Desserts, Fast Food",350,Indian Rupees(Rs.),0,1,0,0,1,3.1,CDD614,Average,84
3536,Barista,1,Gurgaon,"D1 & 13, Qutub Plaza Market, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1022778000,28.4715146000,Cafe,650,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,41
6743,Cafe Coffee Day,1,Gurgaon,"F-13, Qutub Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1017259000,28.4718072000,Cafe,450,Indian Rupees(Rs.),0,0,0,0,1,2.8,FFBA00,Average,18
18458663,Cafe Naklee,1,Gurgaon,"H-8, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1021755000,28.4720297000,Cafe,400,Indian Rupees(Rs.),0,0,0,0,1,3.2,CDD614,Average,10
312269,Chacha's Take Away,1,Gurgaon,"J-12, Qutub Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1020406000,28.4718823000,"North Indian, Mughlai",700,Indian Rupees(Rs.),0,1,0,0,2,2.8,FFBA00,Average,16
308732,Colonel's Kababz,1,Gurgaon,"N-14, Ground Floor, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1018865000,28.4725209000,"North Indian, Mughlai",900,Indian Rupees(Rs.),1,1,0,0,2,3.0,CDD614,Average,61
6747,Domino's Pizza,1,Gurgaon,"K-1 & K-13, Ground Floor, DLF Qutub Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1024452000,28.4719659000,"Pizza, Fast Food",700,Indian Rupees(Rs.),0,0,0,0,2,2.8,FFBA00,Average,70
6804,Green Chick Chop,1,Gurgaon,"H 5, Qutab Plaza Market, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1022654000,28.4721280000,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),0,0,0,0,1,2.8,FFBA00,Average,16
301506,Naushi's Kitchenette,1,Gurgaon,"Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1025456488,28.4721184061,"Bakery, Beverages",500,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,57
1284,Sapra Pastry Treat,1,Gurgaon,"H-6, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1022654000,28.4720383000,"Bakery, Fast Food",250,Indian Rupees(Rs.),0,1,0,0,1,3.0,CDD614,Average,33
1313,Subway,1,Gurgaon,"J-1, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1024003000,28.4715582000,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),0,1,0,0,2,3.2,CDD614,Average,92
301737,Sunny Sweets,1,Gurgaon,"A 6, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1017259000,28.4715383000,"Mithai, Street Food",200,Indian Rupees(Rs.),0,0,0,0,1,3.3,CDD614,Average,22
18455518,The Healthy Rasoi,1,Gurgaon,"Shop B-5, Qutab Plaza Market, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1018159000,28.4713676000,"Healthy Food, North Indian, Beverages",500,Indian Rupees(Rs.),0,0,0,0,2,3.7,9ACD32,Good,25
18398606,Burger King,1,Gurgaon,"Shop 6, Lower Ground Floor, Raheja Mall, Sohna Road, Gurgaon","Raheja Mall, Sohna Road","Raheja Mall, Sohna Road, Gurgaon",77.0392029000,28.4237354000,"Burger, Fast Food",500,Indian Rupees(Rs.),0,1,0,0,2,3.0,CDD614,Average,71
309030,Hong Kong Express,1,Gurgaon,"2nd Floor, Raheja Mall, Sohna Road, Gurgaon","Raheja Mall, Sohna Road","Raheja Mall, Sohna Road, Gurgaon",77.0395802000,28.4234228000,"Chinese, Thai",700,Indian Rupees(Rs.),0,1,0,0,2,3.2,CDD614,Average,100
3909,Viva Hyderabad,1,Gurgaon,"Food Court, 3rd Floor, Raheja Mall, Sohna Road, Gurgaon","Raheja Mall, Sohna Road","Raheja Mall, Sohna Road, Gurgaon",77.0394902000,28.4234142000,"Biryani, North Indian",600,Indian Rupees(Rs.),0,1,0,0,2,2.3,FF7800,Poor,32
